Kepler-260c,5250,257,257,0.00,0.21,0.21,0.842,-1,-1,0.862,0.233,0.233,4.494,0.200,0.200,1.854,0.761,0.761,76.050,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.155,0.048,0.048,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-261b,5098,100,100,0.03,0.10,0.10,0.839,-1,-1,0.794,0.050,0.050,4.561,0.150,0.150,2.366,0.375,0.375,10.381,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.194,0.012,0.012,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-261c,5098,100,100,0.03,0.10,0.10,0.839,-1,-1,0.794,0.050,0.050,4.561,0.150,0.150,2.366,0.375,0.375,24.571,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.178,0.012,0.012,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-262b,5841,200,200,-0.12,0.50,0.50,0.982,-1,-1,0.881,0.361,0.361,4.541,0.300,0.300,2.026,0.653,0.653,13.061,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.121,0.053,0.053,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-262c,5841,200,200,-0.12,0.50,0.50,0.982,-1,-1,0.881,0.361,0.361,4.541,0.300,0.300,2.026,0.653,0.653,21.854,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.146,0.061,0.061,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-263b,5265,200,200,-0.11,0.50,0.50,0.844,-1,-1,0.785,0.427,0.427,4.576,0.300,0.300,2.461,0.958,0.958,16.568,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.238,0.129,0.129,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-263c,5265,200,200,-0.11,0.50,0.50,0.844,-1,-1,0.785,0.427,0.427,4.576,0.300,0.300,2.461,0.958,0.958,47.333,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.220,0.120,0.120,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-264b,6158,100,100,-0.00,0.10,0.10,1.232,-1,-1,1.550,0.314,0.314,4.147,0.150,0.150,0.467,0.261,0.261,40.806,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.297,0.066,0.066,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-264c,6158,100,100,-0.00,0.10,0.10,1.232,-1,-1,1.550,0.314,0.314,4.147,0.150,0.150,0.467,0.261,0.261,140.101,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.252,0.052,0.052,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-265b,5835,118,118,-0.28,0.10,0.10,0.921,-1,-1,1.103,0.228,0.228,4.326,0.150,0.150,0.968,0.515,0.515,6.846,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.166,0.040,0.040,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-265c,5835,118,118,-0.28,0.10,0.10,0.921,-1,-1,1.103,0.228,0.228,4.326,0.150,0.150,0.968,0.515,0.515,17.029,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.235,0.049,0.049,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-265d,5835,118,118,-0.28,0.10,0.10,0.921,-1,-1,1.103,0.228,0.228,4.326,0.150,0.150,0.968,0.515,0.515,43.131,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.222,0.048,0.048,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-265e,5835,118,118,-0.28,0.10,0.10,0.921,-1,-1,1.103,0.228,0.228,4.326,0.150,0.150,0.968,0.515,0.515,67.831,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.231,0.049,0.049,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-266b,5885,250,250,0.11,0.50,0.50,1.089,-1,-1,1.028,0.498,0.498,4.453,0.300,0.300,1.415,0.470,0.470,6.618,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.221,0.107,0.107,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-266c,5885,250,250,0.11,0.50,0.50,1.089,-1,-1,1.028,0.498,0.498,4.453,0.300,0.300,1.415,0.470,0.470,107.724,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.347,0.169,0.169,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-267b,4258,100,100,-0.16,0.10,0.10,0.601,-1,-1,0.555,0.021,0.021,4.729,0.150,0.150,4.963,0.382,0.382,3.354,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.177,0.008,0.008,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-267c,4258,100,100,-0.16,0.10,0.10,0.601,-1,-1,0.555,0.021,0.021,4.729,0.150,0.150,4.963,0.382,0.382,6.877,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.190,0.010,0.010,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-267d,4258,100,100,-0.16,0.10,0.10,0.601,-1,-1,0.555,0.021,0.021,4.729,0.150,0.150,4.963,0.382,0.382,28.465,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.203,0.011,0.011,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-268b,6081,100,100,-0.02,0.10,0.10,1.130,-1,-1,1.274,0.234,0.234,4.287,0.150,0.150,0.771,0.354,0.354,25.934,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.227,0.042,0.042,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-268c,6081,100,100,-0.02,0.10,0.10,1.130,-1,-1,1.274,0.234,0.234,4.287,0.150,0.150,0.771,0.354,0.354,83.446,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.302,0.062,0.062,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-269b,5847,250,250,0.02,0.50,0.50,1.058,-1,-1,0.959,0.429,0.429,4.500,0.300,0.300,1.692,0.546,0.546,5.327,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.220,0.103,0.103,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-269c,5847,250,250,0.02,0.50,0.50,1.058,-1,-1,0.959,0.429,0.429,4.500,0.300,0.300,1.692,0.546,0.546,8.128,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.151,0.071,0.071,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-270b,6067,100,100,0.11,0.10,0.10,1.218,-1,-1,1.461,0.284,0.284,4.196,0.150,0.150,0.551,0.288,0.288,11.476,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.179,0.036,0.036,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-270c,6067,100,100,0.11,0.10,0.10,1.218,-1,-1,1.461,0.284,0.284,4.196,0.150,0.150,0.551,0.288,0.288,25.263,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.158,0.033,0.033,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-271b,5524,100,100,-0.20,0.10,0.10,0.869,-1,-1,0.880,0.158,0.158,4.493,0.150,0.150,1.799,0.550,0.550,5.218,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.079,0.014,0.014,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-271c,5524,100,100,-0.20,0.10,0.10,0.869,-1,-1,0.880,0.158,0.158,4.493,0.150,0.150,1.799,0.550,0.550,7.411,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.089,0.016,0.016,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-271d,5555,60,59,-0.13,0.12,0.12,0.900,0.040,0.060,0.870,0.050,0.040,4.520,0.040,0.050,-1,-1,-1,5.250,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.060,0.006,0.005,-1,-1,-1,-1,-1,-1,954,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-272b,5297,200,200,-0.16,0.50,0.50,0.838,-1,-1,0.929,0.497,0.497,4.426,0.300,0.300,1.474,0.819,0.819,2.971,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.128,0.069,0.069,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-272c,5297,200,200,-0.16,0.50,0.50,0.838,-1,-1,0.929,0.497,0.497,4.426,0.300,0.300,1.474,0.819,0.819,6.057,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.160,0.086,0.086,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-272d,5297,200,200,-0.16,0.50,0.50,0.838,-1,-1,0.929,0.497,0.497,4.426,0.300,0.300,1.474,0.819,0.819,10.937,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.201,0.109,0.109,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-273b,5626,200,200,-0.48,0.50,0.50,0.790,-1,-1,0.815,0.464,0.464,4.514,0.300,0.300,2.059,0.903,0.903,2.937,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.134,0.077,0.077,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-273c,5626,200,200,-0.48,0.50,0.50,0.790,-1,-1,0.815,0.464,0.464,4.514,0.300,0.300,2.059,0.903,0.903,8.015,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.177,0.103,0.103,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-274b,6023,200,200,-0.19,0.50,0.50,1.017,-1,-1,1.007,0.541,0.541,4.440,0.300,0.300,1.405,0.514,0.514,11.635,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.137,0.075,0.075,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-274c,6023,200,200,-0.19,0.50,0.50,1.017,-1,-1,1.007,0.541,0.541,4.440,0.300,0.300,1.405,0.514,0.514,33.198,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.164,0.089,0.089,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-275b,6165,100,100,-0.07,0.10,0.10,1.175,-1,-1,1.383,0.258,0.258,4.229,0.150,0.150,0.627,0.342,0.342,10.301,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.209,0.040,0.040,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-275c,6165,100,100,-0.07,0.10,0.10,1.175,-1,-1,1.383,0.258,0.258,4.229,0.150,0.150,0.627,0.342,0.342,16.088,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.302,0.057,0.057,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-275d,6165,100,100,-0.07,0.10,0.10,1.175,-1,-1,1.383,0.258,0.258,4.229,0.150,0.150,0.627,0.342,0.342,35.676,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.297,0.066,0.066,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-276b,6105,200,200,0.01,0.50,0.50,1.129,-1,-1,1.046,0.485,0.485,4.453,0.300,0.300,1.392,0.413,0.413,14.128,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.256,0.120,0.120,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-276c,6105,200,200,0.01,0.50,0.50,1.129,-1,-1,1.046,0.485,0.485,4.453,0.300,0.300,1.392,0.413,0.413,31.884,-1,-1,-1,-1,-1,-1,0.0,0.259,0.0,0.303,0.152,0.152,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJS..210...25X,2014ApJ...784...45R
Kepler-276d,6105,200,200,0.01,0.50,0.50,1.129,-1,-1,1.046,0.485,0.485,4.453,0.300,0.300,1.392,0.413,0.413,48.649,-1,-1,-1,-1,-1,-1,0.0,0.236,0.0,0.251,0.118,0.118,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJS..210...25X,2014ApJ...784...45R
Kepler-277b,6040,131,131,0.06,0.10,0.10,1.195,-1,-1,1.483,0.284,0.284,4.176,0.150,0.150,0.517,0.291,0.291,17.324,0.27,0.08,0.27,0.137,0.003,0.003,0.0,0.708,0.0,0.222,0.044,0.044,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJS..210...25X,2014ApJ...784...45R
Kepler-277c,6040,131,131,0.06,0.10,0.10,1.195,-1,-1,1.483,0.284,0.284,4.176,0.150,0.150,0.517,0.291,0.291,33.006,0.05,0.06,0.05,0.213,0.004,0.004,0.0,3.42,0.0,0.209,0.040,0.040,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJS..210...25X,2014ApJ...784...45R
Kepler-279b,6363,259,259,-0.20,0.10,0.10,1.241,-1,-1,1.746,0.315,0.315,4.051,0.150,0.150,0.329,0.136,0.136,12.310,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.323,0.063,0.063,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-279c,6363,259,259,-0.20,0.10,0.10,1.241,-1,-1,1.746,0.315,0.315,4.051,0.150,0.150,0.329,0.136,0.136,35.741,-1,-1,-1,0.232,-1,-1,0.0,0.251,0.0,0.476,0.088,0.088,-1,-1,-1,-1,-1,-1,699,-1,-1,2013ApJ...778..110M,2014ApJ...784...45R
Kepler-279d,6363,259,259,-0.20,0.10,0.10,1.241,-1,-1,1.746,0.315,0.315,4.051,0.150,0.150,0.329,0.136,0.136,54.400,-1,-1,-1,0.307,-1,-1,0.0,0.098,0.0,0.443,0.087,0.087,-1,-1,-1,-1,-1,-1,607,-1,-1,2013ApJ...778..110M,2014ApJ...784...45R
Kepler-280b,5744,200,200,-0.17,0.50,0.50,0.984,-1,-1,0.886,0.426,0.426,4.537,0.300,0.300,1.996,0.689,0.689,2.140,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.129,0.062,0.062,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-280c,5744,200,200,-0.17,0.50,0.50,0.984,-1,-1,0.886,0.426,0.426,4.537,0.300,0.300,1.996,0.689,0.689,4.807,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.179,0.087,0.087,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-281b,5723,200,200,0.01,0.50,0.50,0.999,-1,-1,0.899,0.347,0.347,4.531,0.300,0.300,1.941,0.651,0.651,14.646,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.252,0.100,0.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-281c,5723,200,200,0.01,0.50,0.50,0.999,-1,-1,0.899,0.347,0.347,4.531,0.300,0.300,1.941,0.651,0.651,36.337,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.474,0.184,0.184,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-282b,5602,155,155,-0.37,0.10,0.10,0.850,-1,-1,0.904,0.215,0.215,4.459,0.150,0.150,1.624,0.679,0.679,9.221,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.090,0.022,0.022,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-282c,5602,155,155,-0.37,0.10,0.10,0.850,-1,-1,0.904,0.215,0.215,4.459,0.150,0.150,1.624,0.679,0.679,13.639,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.107,0.026,0.026,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-282d,5602,155,155,-0.37,0.10,0.10,0.850,-1,-1,0.904,0.215,0.215,4.459,0.150,0.150,1.624,0.679,0.679,24.806,-1,-1,-1,-1,-1,-1,0.0,14.0,0.0,0.203,0.048,0.048,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJS..210...25X,2014ApJ...784...45R
Kepler-282e,5602,155,155,-0.37,0.10,0.10,0.850,-1,-1,0.904,0.215,0.215,4.459,0.150,0.150,1.624,0.679,0.679,44.347,-1,-1,-1,-1,-1,-1,0.0,0.637,0.0,0.229,0.054,0.054,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJS..210...25X,2014ApJ...784...45R
Kepler-283b,4351,100,100,-0.20,0.10,0.10,0.613,-1,-1,0.566,0.024,0.024,4.721,0.150,0.150,4.770,0.403,0.403,11.008,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.190,0.023,0.023,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-283c,4351,100,100,-0.20,0.10,0.10,0.613,-1,-1,0.566,0.024,0.024,4.721,0.150,0.150,4.770,0.403,0.403,92.744,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.162,0.011,0.011,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-284b,5615,200,200,-0.14,0.50,0.50,0.918,-1,-1,0.814,0.356,0.356,4.580,0.300,0.300,2.402,0.844,0.844,12.699,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.200,0.087,0.087,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-284c,5615,200,200,-0.14,0.50,0.50,0.918,-1,-1,0.814,0.356,0.356,4.580,0.300,0.300,2.402,0.844,0.844,37.514,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.233,0.105,0.105,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-285b,5411,200,200,-0.06,0.50,0.50,0.912,-1,-1,0.808,0.348,0.348,4.584,0.300,0.300,2.439,0.862,0.862,2.634,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.120,0.052,0.052,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-285c,5411,200,200,-0.06,0.50,0.50,0.912,-1,-1,0.808,0.348,0.348,4.584,0.300,0.300,2.439,0.862,0.862,6.187,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100,0.044,0.044,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-286b,5580,131,131,-0.35,0.10,0.10,0.843,-1,-1,0.863,0.167,0.167,4.495,0.150,0.150,1.851,0.623,0.623,1.796,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.111,0.022,0.022,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-286c,5580,131,131,-0.35,0.10,0.10,0.843,-1,-1,0.863,0.167,0.167,4.495,0.150,0.150,1.851,0.623,0.623,3.468,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.122,0.024,0.024,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-286d,5580,131,131,-0.35,0.10,0.10,0.843,-1,-1,0.863,0.167,0.167,4.495,0.150,0.150,1.851,0.623,0.623,5.914,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.119,0.024,0.024,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-286e,5580,131,131,-0.35,0.10,0.10,0.843,-1,-1,0.863,0.167,0.167,4.495,0.150,0.150,1.851,0.623,0.623,29.221,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.158,0.038,0.038,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-287b,5806,200,200,-0.08,0.50,0.50,0.976,-1,-1,1.032,0.466,0.466,4.402,0.300,0.300,1.253,0.511,0.511,20.342,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.208,0.095,0.095,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-287c,5806,200,200,-0.08,0.50,0.50,0.976,-1,-1,1.032,0.466,0.466,4.402,0.300,0.300,1.253,0.511,0.511,44.852,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.291,0.133,0.133,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-288b,5918,250,250,-0.22,0.50,0.50,0.977,-1,-1,1.091,0.518,0.518,4.353,0.300,0.300,1.062,0.450,0.450,6.097,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.149,0.071,0.071,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-288c,5918,250,250,-0.22,0.50,0.50,0.977,-1,-1,1.091,0.518,0.518,4.353,0.300,0.300,1.062,0.450,0.450,19.306,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.254,0.121,0.121,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-288d,5918,250,250,-0.22,0.50,0.50,0.977,-1,-1,1.091,0.518,0.518,4.353,0.300,0.300,1.062,0.450,0.450,56.634,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.238,0.113,0.113,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-290b,5147,200,200,-0.06,0.50,0.50,0.840,-1,-1,0.743,0.382,0.382,4.622,0.300,0.300,2.889,1.022,1.022,14.589,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.201,0.109,0.109,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-290c,5147,200,200,-0.06,0.50,0.50,0.840,-1,-1,0.743,0.382,0.382,4.622,0.300,0.300,2.889,1.022,1.022,36.770,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.241,0.124,0.124,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-291b,6002,200,200,0.07,0.50,0.50,1.116,-1,-1,1.016,0.441,0.441,4.472,0.300,0.300,1.501,0.450,0.450,3.547,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.193,0.084,0.084,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-291c,6002,200,200,0.07,0.50,0.50,1.116,-1,-1,1.016,0.441,0.441,4.472,0.300,0.300,1.501,0.450,0.450,5.701,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.168,0.073,0.073,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-292b,5299,100,100,-0.09,0.10,0.10,0.858,-1,-1,0.826,0.073,0.073,4.536,0.150,0.150,2.147,0.412,0.412,2.581,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.118,0.012,0.012,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-292c,5299,100,100,-0.09,0.10,0.10,0.858,-1,-1,0.826,0.073,0.073,4.536,0.150,0.150,2.147,0.412,0.412,3.715,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.131,0.013,0.013,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-292d,5299,100,100,-0.09,0.10,0.10,0.858,-1,-1,0.826,0.073,0.073,4.536,0.150,0.150,2.147,0.412,0.412,7.056,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.199,0.019,0.019,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-292e,5299,100,100,-0.09,0.10,0.10,0.858,-1,-1,0.826,0.073,0.073,4.536,0.150,0.150,2.147,0.412,0.412,11.979,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.238,0.031,0.031,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-292f,5299,100,100,-0.09,0.10,0.10,0.858,-1,-1,0.826,0.073,0.073,4.536,0.150,0.150,2.147,0.412,0.412,20.834,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.210,0.020,0.020,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-293b,5804,200,200,0.13,0.50,0.50,1.066,-1,-1,0.957,0.398,0.398,4.504,0.300,0.300,1.716,0.537,0.537,19.254,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.274,0.116,0.116,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-293c,5804,200,200,0.13,0.50,0.50,1.066,-1,-1,0.957,0.398,0.398,4.504,0.300,0.300,1.716,0.537,0.537,54.156,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.342,0.145,0.145,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-294b,5913,200,200,-0.00,0.50,0.50,1.075,-1,-1,0.976,0.455,0.455,4.491,0.300,0.300,1.631,0.495,0.495,3.701,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.158,0.074,0.074,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-294c,5913,200,200,-0.00,0.50,0.50,1.075,-1,-1,0.976,0.455,0.455,4.491,0.300,0.300,1.631,0.495,0.495,6.626,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.242,0.113,0.113,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-295b,5603,200,200,-0.33,0.50,0.50,0.816,-1,-1,0.898,0.473,0.473,4.444,0.300,0.300,1.590,0.774,0.774,12.645,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.109,0.057,0.057,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
Kepler-295c,5603,200,200,-0.33,0.50,0.50,0.816,-1,-1,0.898,0.473,0.473,4.444,0.300,0.300,1.590,0.774,0.774,21.526,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.104,0.055,0.055,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014ApJ...784...45R,2014ApJ...784...45R
