,TOI,Planet,TESS_tid,TOI_alias,No. of Planets,TFOPWG_Des,rastr,RA,decstr,Dec,PMRA,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmrasymerr,PMDec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,st_pmdecsymerr,T0 (HJD or BJD),T0_err,P (day),P_err,T14_hr,T14,T14_hr_err,T14_err,Depth (ppm),Depth,Depth (ppm)_err,Depth_err,Rp_EarthRadii,Rp,Rp_EarthRadii_err,Rp_err,Mp,Mp_err_up,Mp_err_dn,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_insolsymerr,Teq,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_eqtsymerr,Tmag,Tmag_err,st_dist,st_disterr1,st_disterr2,st_distlim,st_distsymerr,Teff,Teff_err_up,Teff_err_dn,logg*,logg*_err_up,logg*_err_dn,R*,R*_err_up,R*_err_dn,M*,toi_created,rowupdate
50,1045.01,1045,54044474,54044474.01,1,FP,10h39m33.05s,159.88771,-32d30m42.78s,-32.511882,-34.437,0.877,0.877,0,1,15.192,0.528,0.528,0,1,2458545.92248,0.00053,3.70426,0.00015,4.08,0.17,0.059,0.002458333333333,7440,0.744,0.486076,4.86076E-05,16.7631,1.49550361316799,1.4673,0.130903738067624,,,,1813.75,,,,,1818,,,,,9.6190004,0.018,256.36121,30.138201,30.138201,0,1,7300,209,209,4.21068,0.437868,0.437868,1.66962,0.311414,0.311414,3.30705300875172,2019-06-11 14:44:59,2019-07-31 10:32:40
51,1046.01,1046,309787037,309787037.01,1,,08h25m40.67s,126.419469,-60d54m27.05s,-60.907513,0.244,1.083,1.083,0,1,-10.73,0.506,0.506,0,1,2458518.85187,0.00232,1.30427,8E-05,1.607,0.066958333333333,0.248,0.010333333333333,874.6,0.08746,1.09538,0.000109538,5.7668,0.514479436167365,0.368168,0.032845748951735,,,,2175.19,,,,,1902,,,,,9.9790001,0.019,272.86868,37.293999,37.293999,0,1,7376,210,210,4.2597299,0.491488,0.491488,1.59184,0.347157,0.347157,2.95868432976774,2019-06-25 15:58:41,2019-07-31 10:32:40
52,1047.01,1047,370745311,370745311.01,1,,09h38m19.57s,144.581547,-67d30m18.36s,-67.5051,-33.884,1.645,1.645,0,1,20.168,1.149,1.149,0,1,2458544.79061,0.00092,0.62627,2E-05,0.666,0.02775,0.169,0.007041666666667,1730.05,0.173005,68.5212,0.00685212,4.11464,0.367083593540905,0.979412,0.087377286109376,,,,3190.46,,,,,2093,,,,,10.147,0.019,120.28146,,,0,1,5802,190,190,4.5225101,0.349526,0.349526,0.926774,0.152281,0.152281,0.837411582395915,2019-06-25 15:58:39,2019-07-31 10:32:40
53,1048.01,1048,384549882,384549882.01,1,,09h06m06.67s,136.527779,-54d54m14.16s,-54.903934,-5,1.4,1.4,0,1,6.9,1.4,1.4,0,1,2458518.376,0.00075,0.30412,1E-05,0.748,0.031166666666667,0.1,0.004166666666667,1410,0.141,5.32593,0.000532593,,0,,0,,,,103797,,,,,5000,,,,,8.7329998,0.036,352.89899,,,0,1,9181,,,,,,,,,0,2019-06-11 14:45:05,2019-07-31 10:32:40
54,1049.01,1049,16288184,16288184.01,2,CP,16h55m04.52s,253.768849,-28d42m38.1s,-28.710583,-8.255,0.985,0.985,0,1,-3.689,0.985,0.985,0,1,2458626.800788,0.000869,2.180764,0.000122,2.941969,0.122582041666667,0.052856,0.002202333333333,18115.782776,1.8115782776,663.21625,0.066321625,21.029911,1.87616299402266,20.530203,1.83158203229548,,,,2947.071603,,,,,1879.175846,,,,,11.02,0.018,389.311,,,0,1,6599,200,200,4.2101698,1.96411,1.96411,1.5262901,1.48961,1.48961,2.68217145941887,2019-07-15 19:20:04,2019-08-16 12:00:13
55,105.01,105,144065872,144065872.01,1,CP,22h29m49.87s,337.457806,-48d00m11.15s,-48.003098,93.626,0.828,0.828,0,1,-9.298,1.194,1.194,0,1,2458326.50599,0.000156,2.184659,2.3E-05,2.869426,0.119559416666667,0.012752,0.000531333333333,11836.69122,1.183669122,46.940147,0.0046940147,12.514586,1.11647658131858,0.056125,0.005007137121956,,,,985.883704,,,,,1429.144596,,,,,9.4799995,0.02,140.79532,9.9965401,9.9965401,0,1,5745,189,189,4.2204599,0.320489,0.320489,1.30241,0.193427,0.193427,1.85244228071722,2018-09-05 18:34:19,2019-06-17 14:58:32
56,1050.01,1050,66818296,66818296.01,1,CP,15h59m50.94s,239.962249,-28d03m42.45s,-28.061793,-6.6,1.557,1.557,0,1,-8.485,0.774,0.774,0,1,2458627.126221,0.000584,3.735285,0.000148,4.295874,0.17899475,0.035565,0.001481875,17207.566367,1.7207566367,133.54828,0.013354828,21.273773,1.89791890445178,0.135096,0.012052457846374,,,,1622.430909,,,,,1618.681124,,,,,11,0.019,389.02634,65.779701,65.779701,0,1,6548,25,25,4.1799998,0.028,0.028,1.6046,0.372537,0.372537,3.01431872700583,2019-07-15 19:20:05,2019-08-23 12:00:15
57,1051.01,1051,259863352,259863352.01,1,,02h41m27.81s,40.365871,-71d27m45.87s,-71.462743,168.17,2,2,0,1,-56.04,2,2,0,1,2458657.736625,0.007425,21.701669,0.009532,8.267642,0.344485083333333,0.508898,0.021204083333333,211.656733,0.0211656733,25.132692,0.0025132692,2.375149,0.211896600945669,0.698345,0.062302167900794,,,,52.094786,,,,,685.201514,,,,,7.0890002,0.017,53.19149,3.0839701,3.0839701,0,1,5625,80,80,,,,1.56486,0.186629,0.186629,2.84299530322064,2019-08-16 20:20:45,2019-08-22 12:01:09
58,1052.01,1052,317060587,317060587.01,1,,22h30m02.47s,337.51031,-75d38m47.62s,-75.64656,-62.726,0.644,0.644,0,1,-2.089,0.736,0.736,0,1,2458661.981305,0.003592,9.125579,0.002737,2.520244,0.105010166666667,0.828132,0.0345055,464.112112,0.0464112112,56.99916,0.005699916,3.472615,0.309805959496833,4.508955,0.402262021589794,,,,243.516957,,,,,1007.516232,,,,,9.0220003,0.018,125.53619,6.3260498,6.3260498,0,1,5958.2002,76,76,4.3400002,0.12,0.12,1.58,0.165123,0.165123,2.90759024345515,2019-08-16 20:20:47,2019-08-22 12:01:09
59,1053.01,1053,112395568,112395568.01,1,,19h23m54.51s,290.97712,-33d21m05.09s,-33.351415,-18.686,0.206,0.206,0,1,-8.165,0.136,0.136,0,1,2458657.999179,0.001553,5.742625,0.000621,2.860293,0.119178875,0.230499,0.009604125,1105.760867,0.1105760867,87.92673,0.008792673,13.088532,1.16768061379249,3.636668,0.32444178784905,,,,3485.570745,,,,,1959.693829,,,,,8.8369999,0.017,281.42914,30.743601,30.743601,0,1,5664,188,188,3.2657399,0.355261,0.355261,3.86959,0.644568,0.644568,23.5081374570599,2019-08-16 20:20:42,2019-08-22 12:01:09
60,1054.01,1054,366989877,366989877.01,1,,20h08m27.4s,302.114174,-54d19m03s,-54.317499,1.68,0.103,0.103,0,1,-16.056,0.073,0.073,0,1,2458664.973031,0.002548,15.50529,0.003586,5.092786,0.212199416666667,0.399104,0.016629333333333,623.09228,0.062309228,39.131664,0.0039131664,3.181526,0.283836738335266,0.894988,0.079845481309662,,,,120.007032,,,,,844.153495,,,,,8.4069996,0.017,88.258583,2.95333,2.95333,0,1,6122,194,194,4.3088102,0.268555,0.268555,1.2481101,0.142033,0.142033,1.67722023918823,2019-08-16 20:20:48,2019-08-22 12:01:09
61,1055.01,1055,320004517,320004517.01,1,,19h33m08.78s,293.286589,-54d31m57.78s,-54.532717,108.322,0.106,0.106,0,1,-82.74,0.083,0.083,0,1,2458661.062842,0.001217,17.471139,0.001692,4.319798,0.179991583333333,0.186523,0.007771791666667,1258.553171,0.1258553171,52.181797,0.0052181797,3.864567,0.344773574805959,0.570951,0.050936836470693,,,,55.203743,,,,,695.203388,,,,,8.0649996,0.018,56.803337,1.20096,1.20096,0,1,5783.54,7.8242898,7.8242898,4.4992499,0.0192305,0.0192305,1.07824,0.0950001,0.0950001,1.19216405813566,2019-08-16 20:20:47,2019-08-22 12:01:09
62,1056.01,1056,421894914,421894914.01,1,,22h37m02.09s,339.258697,-76d55m03.37s,-76.917602,9.844,0.911,0.911,0,1,-20.22,0.973,0.973,0,1,2458655.155164,0.006123,5.307782,0.001834,3.206833,0.133618041666667,0.761283,0.031720125,431.401301,0.0431401301,57.228786,0.0057228786,2.940992,0.262377732179499,2.561208,0.228495673119814,,,,480.127542,,,,,1193.875128,,,,,9.6669998,0.018,166.18335,11.0327,11.0327,0,1,6124.2998,83,83,4.3800001,0.16,0.16,1.3758,0.159916,0.159916,2.10521139426863,2019-08-16 20:20:50,2019-08-22 12:01:09
63,1057.01,1057,323132914,323132914.01,1,,08h31m59.24s,127.996835,-78d24m27.22s,-78.40756,118.217,1.009,1.009,0,1,-24.434,0.56,0.56,0,1,2458658.598798,0.008994,16.592106,0.012633,10.630726,0.442946916666667,0.790275,0.032928125,410.423965,0.0410423965,53.324825,0.0053324825,2.015789,0.179836649121242,0.620677,0.055373093050228,,,,51.266401,,,,,682.461186,,,,,9.3719997,0.018,95.997215,,,0,1,5599,187,187,4.46138,0.26998,0.26998,0.968952,0.116848,0.116848,0.929048988406322,2019-08-16 20:20:47,2019-08-23 12:00:15
64,1058.01,1058,31553893,31553893.01,1,,19h15m38.83s,288.911772,-31d47m26.92s,-31.790811,3.218,1.295,1.295,0,1,-16.364,1.326,1.326,0,1,2458663.023442,0.003673,11.112686,0.005253,4.956529,0.206522041666667,0.533981,0.022249208333333,793.967752,0.0793967752,100.12719,0.010012719,3.254684,0.290363457935587,3.436715,0.30660317601927,,,,132.717841,,,,,865.669421,,,,,9.3369999,0.017,113.891,,,0,1,5785,189,189,4.3439999,2.0035601,2.0035601,1.13565,1.13565,1.13565,1.34556240846981,2019-08-16 20:20:41,2019-08-22 12:01:09
65,1059.01,1059,380783252,380783252.01,1,,17h58m51.48s,269.714483,-60d55m18.71s,-60.921864,2.89,2,2,0,1,-205.93,2,2,0,1,2458660.541059,0.000406,9.449544,0.000281,2.171769,0.090490375,0.043131,0.001797125,24877.555022,2.4877555022,448.01566,0.044801566,23.233708,2.07277259345169,24.368483,2.17401043804086,,,,116.973285,,,,,838.767166,,,,,9.8009996,0.037,111.085,,,0,1,5509,186,186,4.3975801,2.0040801,2.0040801,1.03069,1.03069,1.03069,1.07308011143216,2019-08-16 20:20:49,2019-08-22 12:01:09
66,106.01,106,38846515,38846515.01,1,CP,04h35m50.36s,68.959813,-64d01m37.34s,-64.027039,11.062,0.364,0.364,0,1,-1.559,1.069,1.069,0,1,2458326.745077,0.000179,2.84938,6E-06,3.776111,0.157337958333333,0.01379,0.000574583333333,7452.432687,0.7452432687,25.309372,0.0025309372,9.06138,0.808402176822196,0.02705,0.002413239361228,,,,1311.315373,,,,,1534.781437,,,,,10.307,0.019,331.84042,,,0,1,6468,198,198,4.0829501,0.437686,0.437686,1.7275,0.335922,0.335922,3.58076206665166,2018-09-05 18:34:18,2019-06-17 14:58:32
67,1060.01,1060,101230735,101230735.01,1,,19h57m09.84s,299.290994,-48d56m04.11s,-48.934474,2.572,0.842,0.842,0,1,-12.045,1.296,1.296,0,1,2458653.965927,0.002671,2.068731,0.000319,0.920059,0.038335791666667,0.427225,0.017801041666667,545.986561,0.0545986561,84.6388,0.00846388,3.08866,0.27555178874119,6.045137,0.539311000089214,,,,861.982296,,,,,1381.956383,,,,,9.6280003,0.019,144.31285,13.1361,13.1361,0,1,5687.8999,76,76,4.5999999,0.12,0.12,1.3001,0.216356,0.216356,1.84478504519183,2019-08-16 20:20:42,2019-08-22 12:01:09
68,1061.01,1061,253990973,253990973.01,1,FP,18h58m45.34s,284.688903,-41d14m32.9s,-41.242473,24.211,1.139,1.139,0,1,-73.222,1.444,1.444,0,1,2458654.253249,0.003078,0.540933,0.000107,1.674337,0.069764041666667,0.329757,0.013739875,257.347459,0.0257347459,27.641214,0.0027641214,2.28501,0.203854937996253,0.57323,0.051140155232403,,,,7486.092243,,,,,2372.376116,,,,,9.6949997,0.019,137.50821,,,0,1,5525,186,186,4.2534199,0.29667,0.29667,1.21935,0.16458,0.16458,1.58842321639614,2019-08-16 20:20:44,2019-08-24 12:00:14
69,1062.01,1062,299799658,299799658.01,1,,02h32m29.02s,38.120896,-78d01m25.27s,-78.023687,107.975,0.439,0.439,0,1,30.405,0.679,0.679,0,1,2458654.616125,0.004104,4.117186,0.001036,1.276268,0.053177833333333,0.684747,0.028531125,512.02461,0.051202461,102.888824,0.0102888824,2.027782,0.180906592916406,6.103818,0.54454616825765,,,,248.928753,,,,,1013.067808,,,,,9.4379997,0.018,81.109894,2.7918,2.7918,0,1,5394,185,185,4.5094199,0.276077,0.276077,0.891868,0.109304,0.109304,0.76565776430599,2019-08-16 20:20:47,2019-08-22 12:01:09
70,1063.01,1063,406976746,406976746.01,1,,15h22m13.34s,230.555595,-83d03m22.37s,-83.056213,-89.708,0.599,0.599,0,1,-9.462,0.67,0.67,0,1,2458659.591955,0.002164,10.06403,0.001624,2.043234,0.08513475,0.425045,0.017710208333333,819.288646,0.0819288646,72.31125,0.007231125,2.365979,0.211078508341511,1.50487,0.134255508966009,,,,67.065676,,,,,729.868845,,,,,9.0240002,0.019,60.365421,1.47314,1.47314,0,1,5552,187,187,4.6178298,0.263463,0.263463,0.804378,0.0927955,0.0927955,0.601737525794042,2019-08-16 20:20:49,2019-08-22 12:01:09
71,1064.01,1064,79748331,79748331.01,2,,19h44m00.94s,296.003936,-47d33m43.26s,-47.562016,-2.185,1.051,1.051,0,1,-100.568,1.051,1.051,0,1,2458656.669627,0.002455,6.441821,0.00129,1.931294,0.080470583333333,0.481463,0.020060958333333,1201.255078,0.1201255078,112.23624,0.011223624,2.742512,0.244670532607726,4.052575,0.361546525113748,,,,78.840192,,,,,759.987882,,,,,9.9280005,0.018,73.7369,,,0,1,4803,178,178,4.5207901,2.00348,2.00348,0.801468,0.801468,0.801468,0.596670321531065,2019-08-16 20:20:42,2019-08-22 12:01:09
72,1064.02,1064,79748331,79748331.02,2,,19h44m00.94s,296.003936,-47d33m43.26s,-47.562016,-2.185,1.051,1.051,0,1,-100.568,1.051,1.051,0,1,2458664.490925,0.002692,12.226323,0.003775,2.222648,0.092610333333333,0.562061,0.023419208333333,1288.83933,0.128883933,142.51828,0.014251828,2.873919,0.256393879917923,3.914242,0.349205281470247,,,,33.550428,,,,,613.824566,,,,,9.9280005,0.018,73.7369,,,0,1,4803,178,178,4.5207901,2.00348,2.00348,0.801468,0.801468,0.801468,0.596670321531065,2019-08-16 20:20:42,2019-08-22 12:01:09
73,1065.01,1065,7088246,7088246.01,1,CP,19h05m28.02s,286.366748,-50d04m02.46s,-50.067349,7.429,1.233,1.233,0,1,-1.661,1.233,1.233,0,1,2458654.347994,0.002094,2.160344,0.000276,1.828854,0.07620225,0.14481,0.00603375,19357.992992,1.9357992992,1487.6189,0.14876189,22.503541,2.00763145686502,17.500204,1.56126362744223,,,,1246.215712,,,,,1515.367802,,,,,13.227,0.018,666.67798,,,0,1,5703,186,186,4.3594298,,,1.10393,1.10393,1.10393,1.25949636000887,2019-08-16 20:20:41,2019-08-23 12:00:15
74,1066.01,1066,201604954,201604954.01,2,CP,19h00m23.16s,285.096516,-54d53m36.01s,-54.893336,5.156,1.175,1.175,0,1,-37.153,1.175,1.175,0,1,2458657.832537,0.001239,4.606184,0.000392,3.121643,0.130068458333333,0.078877,0.003286541666667,13793.034867,1.3793034867,1031.5532,0.10315532,12.962219,1.15641172272281,0.582183,0.051938888393256,,,,353.544867,,,,,1105.938262,,,,,11.906,0.019,345.823,,,0,1,5677,188,188,4.3643899,2.0037701,2.0037701,1.0940599,1.0940599,1.0940599,1.23337715730448,2019-08-16 20:20:44,2019-08-23 12:00:15
75,1067.01,1067,201642601,201642601.01,1,,19h14m41.28s,288.672004,-59d34m45.66s,-59.579351,8.385,3.062,3.062,0,1,9.403,3.062,3.062,0,1,2458656.989652,0.001214,3.131473,0.000252,2.346091,0.097753791666667,0.117148,0.004881166666667,15880.463565,1.5880463565,440.19144,0.044019144,12.352227,1.10199188152378,0.823297,0.073449638683201,,,,182.811177,,,,,937.822042,,,,,13.084,0.018,,,,0,1,4351,167,167,,,,,,,0,2019-08-16 20:20:44,2019-08-23 10:00:03
76,1068.01,1068,6663331,6663331.01,1,CP,18h57m35.92s,284.399685,-49d08m18.49s,-49.13847,,,,,,,,,,,2458656.633231,0.001251,3.180362,0.000247,2.111521,0.087980041666667,0.106258,0.004427416666667,21192.463324,2.1192463324,682.47424,0.068247424,13.446487,1.19961521991257,0.600679,0.053588990989384,,,,405.315741,,,,,1144.374356,,,,,13.217,0.04,553.29303,,,0,1,5446,185,185,4.4105101,2.00407,2.00407,1.00678,1.00678,1.00678,1.01589156020742,2019-08-16 20:20:41,2019-08-26 12:00:12
77,1069.01,1069,31858843,31858843.01,1,CP,19h17m55.01s,289.479216,-32d51m36.43s,-32.86012,-21.115,4.843,4.843,0,1,-37.502,5.709,5.709,0,1,2458655.578988,0.000396,2.977692,7.4E-05,3.08003,0.128334583333333,0.024719,0.001029958333333,17769.651646,1.7769651646,144.52217,0.014452217,16.759076,1.49514461593362,2.285064,0.203859755553573,,,,877.842466,,,,,1388.269863,,,,,10.391,0.018,191.24435,13.9845,13.9845,0,1,5703,188,188,4.2582402,0.298282,0.298282,1.24033,0.168855,0.168855,1.6529266393861,2019-08-16 20:20:41,2019-08-26 16:00:02
78,107.01,107,92352620,92352620.01,1,CP,20h55m07.98s,313.783235,-34d08m08.68s,-34.135745,24.868,1.145,1.145,0,1,-46.046,0.837,0.837,0,1,2458328.29934,0.000307,3.950054,8.8E-05,4.557506,0.189896083333333,0.023461,0.000977541666667,12999.89718,1.299989718,75.69489,0.007569489,18.775574,1.6750445177982,0.097373,0.008687037202248,,,,1098.209548,,,,,1468.219722,,,,,9.6389999,0.019,198.60658,19.2318,19.2318,0,1,6072.6001,54,54,4.0999999,0.11,0.11,1.79687,0.286031,0.286031,3.92529410215416,2018-09-05 18:34:18,2019-06-17 14:58:32
79,1070.01,1070,31858844,31858844.01,1,FP,19h17m54.88s,289.478676,-32d51m40.07s,-32.86113,,,,,,,,,,,2458655.579241,0.000532,2.977615,9.8E-05,3.25697,0.135707083333333,0.030226,0.001259416666667,43218.111683,4.3218111683,416.72778,0.041672778,26.88423,2.3984503523954,0.196978,0.017573200107057,,,,873.267992,,,,,1386.457735,,,,,11.392,0,,,,0,1,,,,,,,,,,0,2019-08-16 20:20:41,2019-08-26 16:00:02
80,1071.01,1071,120247528,120247528.01,1,,18h40m44.2s,280.184176,-58d27m33.78s,-58.459384,-27.758,1.175,1.175,0,1,-31.191,1.175,1.175,0,1,2458655.395924,0.001083,3.553814,0.000237,2.056578,0.08569075,0.048296,0.002012333333333,9979.266691,0.9979266691,279.5894,0.02795894,12.539744,1.11872102774556,12.542709,1.11898554732804,,,,507.680427,,,,,1210.646511,,,,,11.528,0.017,291.13599,,,0,1,5639,188,188,4.3717198,2.00387,2.00387,1.07973,1.07973,1.07973,1.19601160228528,2019-08-16 20:20:42,2019-08-22 12:01:09
81,1072.01,1072,140830390,140830390.01,1,,05h02m30.55s,75.627305,-72d54m50.41s,-72.914003,1.906,1.11,1.11,0,1,33.958,1.11,1.11,0,1,2458659.684361,0.00219,12.836719,0.003073,9.708126,0.40450525,0.196184,0.008174333333333,10273.241372,1.0273241372,303.03772,0.030303772,11.538337,1.02938147916853,11.542031,1.02971103577482,,,,106.882642,,,,,820.06173,,,,,11.627,0.017,317.96399,,,0,1,5765,189,189,4.3477302,2.0035801,2.0035801,1.12781,1.12781,1.12781,1.32398743161871,2019-08-16 20:20:43,2019-08-22 12:01:09
82,1073.01,1073,158297421,158297421.01,1,,19h09m56.26s,287.484401,-49d39m53.79s,-49.664943,6.338,3.213,3.213,0,1,1.721,3.213,3.213,0,1,2458655.9586,0.001929,3.92318,0.000458,1.83138,0.0763075,0.102916,0.004288166666667,36737.407507,3.6737407507,1787.5328,0.17875328,20.768415,1.85283388348648,0.960106,0.085654920153448,,,,147.306937,,,,,888.537066,,,,,13.583,0.018,,,,0,1,4444,168,168,,,,,,,0,2019-08-16 20:20:43,2019-08-22 12:01:09
83,1074.01,1074,327301957,327301957.01,1,,20h43m02.64s,310.760995,-72d00m36.98s,-72.010273,19.674,0.558,0.558,0,1,42.848,0.948,0.948,0,1,2458662.652196,0.005474,13.925997,0.007779,4.475409,0.186475375,0.470037,0.019584875,1550.68887,0.155068887,142.72304,0.014272304,3.470318,0.309601034882684,0.529515,0.047240164153805,,,,31.5604,,,,,604.512623,,,,,10.562,0.018,107.04491,2.5386,2.5386,0,1,5206,183,183,4.63095,0.280579,0.280579,0.753918,0.0961968,0.0961968,0.517316418412556,2019-08-16 20:20:47,2019-08-22 12:01:09
84,1075.01,1075,351601843,351601843.01,1,,20h39m53.1s,309.971243,-65d26m58.89s,-65.449691,-105.377,4.477,4.477,0,1,-64.342,4.477,4.477,0,1,2458654.251386,0.001691,0.604763,6.3E-05,1.063609,0.044317041666667,0.315617,0.013150708333333,968.46055,0.096846055,85.29321,0.008529321,2.036747,0.181706396645553,2.482144,0.221442055491123,,,,708.338059,,,,,1315.769739,,,,,11.074,0.018,,,,0,1,4046,170,170,4.6096301,0.230678,0.230678,0.653189,0.0646449,0.0646449,0.370189428366158,2019-08-16 20:20:48,2019-08-22 12:01:09
85,1076.01,1076,360742636,360742636.01,1,CP,19h38m32.09s,294.633693,-55d19m48.95s,-55.330264,5.672,1.182,1.182,0,1,-39.735,1.182,1.182,0,1,2458654.163363,0.000358,2.549553,5.2E-05,2.598449,0.108268708333333,0.026225,0.001092708333333,15944.373165,1.5944373165,119.39357,0.011939357,13.024976,1.16201052725488,0.122357,0.010915960388973,,,,688.17432,,,,,1306.304326,,,,,11.214,0.018,279.487,,,0,1,5747,189,189,4.35111,2.0036099,2.0036099,1.12082,1.12082,1.12082,1.30491944032317,2019-08-16 20:20:48,2019-08-23 12:00:15
86,1077.01,1077,369960846,369960846.01,1,,11h35m14.61s,173.810894,-88d05m46.37s,-88.096214,-24.257,1.215,1.215,0,1,10.092,1.215,1.215,0,1,2458654.106761,0.001087,1.606295,0.000101,1.974814,0.082283916666667,0.087728,0.003655333333333,18133.394717,1.8133394717,473.97668,0.047397668,12.274219,1.0950324739049,12.286726,1.09614827370863,,,,819.876564,,,,,1364.761831,,,,,13.389,0.018,444.39099,,,0,1,5192,182,182,4.4617,2.00368,2.00368,0.914109,0.914109,0.914109,0.810952277907391,2019-08-16 20:20:48,2019-08-22 12:01:09
87,1078.01,1078,370133522,370133522.01,1,,20h27m42.1s,306.925437,-56d27m26.2s,-56.457279,410.27,2,2,0,1,-1160.71,2,2,0,1,2458654.105559,0.000752,0.518224,2.5E-05,0.718441,0.029935041666667,0.227664,0.009486,847.714651,0.0847714651,62.32479,0.006232479,1.13486,0.101245427781247,1.07129,0.095574092247301,,,,181.677407,,,,,936.364586,,,,,10.281,0.059,27.144741,,,0,1,3325,102,102,4.88693,0.0989413,0.0989413,0.383,0.017,0.017,0.106528007959706,2019-08-16 20:20:48,2019-08-22 12:01:09
88,1079.01,1079,379240073,379240073.01,1,,18h52m28.68s,283.119493,-55d23m16.54s,-55.387927,-9.87,3.34,3.34,0,1,9.391,3.34,3.34,0,1,2458656.382756,0.003137,3.164147,0.000607,1.598864,0.066619333333333,0.30807,0.01283625,7491.851204,0.7491851204,654.3037,0.06543037,13.276169,1.18442046569721,13.481318,1.202722633598,,,,1652.831555,,,,,1626.211015,,,,,13.056,0.021,994.41302,,,0,1,6519,194,194,4.2206802,,,1.48759,1.48759,1.48759,2.52616036725587,2019-08-16 20:20:49,2019-08-22 12:01:09
89,108.01,108,289793076,289793076.01,1,CP,21h07m50.75s,316.961477,-26d05m48.19s,-26.096719,2.775,2.148,2.148,0,1,-11.936,2.122,2.122,0,1,2458328.084864,0.000922,3.043839,0.000202,2.660993,0.110874708333333,0.073265,0.003052708333333,24143.22224,2.414322224,570.23517,0.057023517,13.999502,1.24895191364082,0.329885,0.029430368453921,,,,400.955287,,,,,1141.284018,,,,,13.096,0.017,524.46899,,,0,1,5428,185,185,4.4142199,2.00406,2.00406,0.999971,0.999971,0.999971,0.999932334641551,2018-09-05 18:34:19,2019-06-17 14:58:32
90,1080.01,1080,161032923,161032923.01,1,,18h25m28.86s,276.370262,-52d12m51.4s,-52.214279,-272.34,2,2,0,1,-68.06,2,2,0,1,2458654.060034,0.003036,3.965347,0.000675,0.987454,0.041143916666667,0.389139,0.016214125,4770.26147,0.477026147,616.8477,0.06168477,2.034434,0.181500044607012,0.947331,0.084515210991168,,,,8.437056,,,,,434.677816,,,,,12.681,0.058,77.061951,,,0,1,3296,64,64,4.9663601,0.407584,0.407584,0.284,0.049,0.049,0.053016305493954,2019-08-16 20:20:43,2019-08-22 12:01:09
91,1081.01,1081,253728991,253728991.01,1,,18h48m33.7s,282.140409,-40d06m42.38s,-40.111772,-5.214,1.083,1.083,0,1,-5.918,1.083,1.083,0,1,2458654.026119,0.002567,2.98278,0.000442,3.109528,0.129563666666667,0.110696,0.004612333333333,6136.231662,0.6136231662,315.89865,0.031589865,11.467011,1.02301819966099,11.475316,1.023759122134,,,,1024.68584,,,,,1443.003662,,,,,11.462,0.018,354.04999,,,0,1,6027,192,192,4.2997799,2.0042,2.0042,1.23975,1.23975,1.23975,1.65112368098505,2019-08-16 20:20:44,2019-08-22 12:01:09
92,1082.01,1082,261108236,261108236.01,1,,05h33m06.2s,83.275818,-80d48m55.74s,-80.815484,-9.241,1.24,1.24,0,1,46.857,1.24,1.24,0,1,2458658.778595,0.004294,16.347876,0.006145,3.041276,0.126719833333333,0.668904,0.027871,2614.100281,0.2614100281,308.90417,0.030890417,3.568121,0.318326434115443,2.176626,0.194185565170845,,,,12.476781,,,,,479.341894,,,,,11.783,0.018,114.621,,,0,1,4310,173,173,4.5734501,0.230511,0.230511,0.70258,0.0696845,0.0696845,0.438823785793148,2019-08-16 20:20:45,2019-08-22 12:01:09
93,1083.01,1083,322270620,322270620.01,1,,19h47m19.01s,296.829209,-87d19m17.88s,-87.321632,-78.36,2,2,0,1,-287.55,2,2,0,1,2458666.87004,0.003261,12.958787,0.004661,2.013102,0.08387925,0.440213,0.018342208333333,3299.743118,0.3299743118,397.19385,0.039719385,2.704172,0.241250066910518,0.789766,0.070458203229548,,,,4.315027,,,,,367.591648,,,,,12.075,0.04,101.91779,,,0,1,3614,64,64,4.8125701,0.359456,0.359456,0.448,0.069,0.069,0.15357317604286,2019-08-16 20:20:47,2019-08-22 12:01:09
94,1084.01,1084,380589029,380589029.01,1,CP,17h55m33.77s,268.890707,-61d44m50.63s,-61.747397,1.559,3.097,3.097,0,1,-16.289,3.097,3.097,0,1,2458653.974023,0.000425,1.348449,3.3E-05,2.409878,0.100411583333333,0.030056,0.001252333333333,19716.185692,1.9716185692,184.76152,0.018476152,16.823213,1.50086653581943,0.15622,0.013937014898742,,,,3064.994308,,,,,1897.698296,,,,,12.211,0.018,566.75098,,,0,1,6223,190,190,4.26578,,,1.3366801,1.3366801,1.3366801,1.96817687961037,2019-08-16 20:20:49,2019-08-23 12:00:15
95,1085.01,1085,381979901,381979901.01,1,FP,05h10m25.3s,77.605396,-59d32m08.4s,-59.535667,1.584,1.171,1.171,0,1,17.711,1.171,1.171,0,1,2458654.920671,0.001031,3.25423,0.000193,4.767944,0.198664333333333,0.056567,0.002356958333333,13504.525426,1.3504525426,190.83446,0.019083446,15.786188,1.40834936211973,15.786937,1.40841618342403,,,,997.282226,,,,,1433.257653,,,,,11.598,0.018,444.06601,,,0,1,6102,193,193,4.28649,2.0048599,2.0048599,1.27589,1.27589,1.27589,1.76562124164291,2019-08-16 20:20:49,2019-08-24 03:57:48
